count_sensitive_files,has_high_sensitivity,max_file_confidence,avg_sensitivity_score,num_open_ports,has_web_port,num_high_ports,is_admin,interesting_env_keys,last_action,action_label
0,0,0.0622,0.0622,3,1,1,0,0,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.1264,0.1264,2,1,2,0,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.1128,0.1128,1,0,0,0,1,SIM_READ_FILE,SIM_READ_FILE
2,1,0.9986,0.8338,2,1,2,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
3,1,0.9549,0.7297,2,1,1,1,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0504,0.0504,0,1,0,0,1,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0469,0.0469,1,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0174,0.0174,1,0,1,0,3,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0853,0.0853,2,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0272,0.0272,5,0,4,0,2,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0213,0.0213,2,0,2,1,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
1,0,0.8284,0.8299,5,0,5,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.1273,0.1273,2,1,2,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0155,0.0155,0,0,0,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0292,0.0292,2,0,1,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0012,0.0012,2,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.2099,0.2099,2,1,2,0,0,SIM_SCAN_PORT,SIM_NO_OP
3,1,0.9629,0.4279,2,1,0,1,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.3008,0.3008,3,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0241,0.0241,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
2,1,0.96,0.7578,3,0,2,0,0,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.046,0.046,2,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.1763,0.1763,2,0,2,0,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
4,0,0.8162,0.5628,0,0,0,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0236,0.0236,2,0,2,1,3,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.2154,0.2154,2,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.1985,0.1985,4,0,3,0,0,SIM_READ_ENV,SIM_SCAN_PORT
2,1,0.9947,0.9913,2,0,2,0,1,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.0571,0.0571,1,0,1,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.1251,0.1251,0,0,0,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.0005,0.0005,2,1,1,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0244,0.0244,2,0,2,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
2,0,0.7479,0.6347,3,1,3,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0327,0.0327,1,1,1,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.1693,0.1693,6,0,5,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.2344,0.2344,4,0,3,0,0,SIM_NO_OP,SIM_SCAN_PORT
1,0,0.791,0.716,5,0,4,0,1,SIM_READ_ENV,SIM_READ_FILE
0,0,0.1057,0.1057,3,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0641,0.0641,1,1,1,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
3,1,0.9063,0.8668,0,0,0,0,2,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0685,0.0685,3,0,3,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.2303,0.2303,0,1,0,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.033,0.033,3,0,1,0,1,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.2411,0.2411,4,0,4,0,2,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.143,0.143,2,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
1,1,0.9969,0.9336,2,1,1,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
1,0,0.8642,0.8286,4,0,3,0,2,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0615,0.0615,2,1,2,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.019,0.019,0,1,0,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.2019,0.2019,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0223,0.0223,2,0,2,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
2,0,0.8876,0.6505,2,0,2,0,1,SIM_NO_OP,SIM_READ_ENV
2,1,0.9141,0.7703,1,0,1,0,2,SIM_NO_OP,SIM_READ_FILE
0,0,0.0188,0.0188,5,0,4,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
8,1,0.9183,0.541,2,0,2,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.028,0.028,5,0,4,0,0,SIM_READ_FILE,SIM_SCAN_PORT
2,1,0.9028,0.9564,0,0,0,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.3181,0.3181,3,1,2,0,1,SIM_READ_ENV,SIM_NO_OP
0,0,0.0251,0.0251,1,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.1351,0.1351,4,0,3,0,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.3181,0.3181,3,1,2,0,1,SIM_READ_ENV,SIM_NO_OP
5,1,0.9593,0.8566,5,1,5,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0411,0.0411,1,1,1,0,1,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.27,0.27,1,0,1,0,1,SIM_READ_ENV,SIM_NO_OP
0,0,0.0005,0.0005,0,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.1218,0.1218,2,1,1,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0065,0.0065,2,0,1,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.261,0.261,1,0,1,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
2,0,0.8888,0.6227,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
2,1,0.9807,0.9304,2,1,2,1,0,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.0228,0.0228,4,1,4,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.1848,0.1848,3,0,2,0,0,SIM_NO_OP,SIM_LIST_PROCESSES
12,1,0.9575,0.6878,4,0,1,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0728,0.0728,4,0,4,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0251,0.0251,2,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
1,1,0.9706,0.7495,3,0,3,0,2,SIM_READ_ENV,SIM_NO_OP
0,0,0.1404,0.1404,3,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
1,0,0.8419,0.8547,0,1,0,0,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.019,0.019,1,1,1,1,2,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0673,0.0673,3,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0065,0.0065,1,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.035,0.035,2,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.0284,0.0284,0,0,0,0,0,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.0879,0.0879,1,0,0,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
3,1,0.9304,0.6907,1,0,1,0,1,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.4513,0.4513,2,1,2,0,1,SIM_NO_OP,SIM_NO_OP
0,0,0.0447,0.0447,2,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0407,0.0407,2,1,1,0,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0012,0.0012,1,0,1,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
1,1,0.9161,0.9139,0,1,0,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.0639,0.0639,2,0,1,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.1436,0.1436,1,1,1,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0456,0.0456,3,0,3,0,2,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0537,0.0537,2,0,2,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0436,0.0436,4,0,4,0,1,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.1012,0.1012,2,0,0,0,1,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.1854,0.1854,3,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
2,0,0.8157,0.685,1,0,1,1,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.0141,0.0141,3,0,2,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.0593,0.0593,1,0,1,0,0,SIM_READ_FILE,SIM_NO_OP
4,1,0.9917,0.6066,3,0,2,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.0604,0.0604,4,0,4,0,0,SIM_SCAN_PORT,SIM_LIST_PROCESSES
6,0,0.8302,0.7958,4,0,4,0,1,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0609,0.0609,3,0,3,0,2,SIM_SCAN_PORT,SIM_NO_OP
0,0,0.1417,0.1417,2,0,2,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.2411,0.2411,4,0,4,0,2,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0058,0.0058,0,0,0,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0477,0.0477,1,1,0,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
4,1,0.9189,0.9443,4,1,2,0,1,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.071,0.071,5,1,5,0,1,SIM_NO_OP,SIM_SCAN_PORT
1,1,0.9423,0.9016,3,1,1,0,1,SIM_READ_ENV,SIM_READ_FILE
0,0,0.0705,0.0705,4,1,1,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.0606,0.0606,2,1,2,0,1,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.018,0.018,0,0,0,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0399,0.0399,1,0,1,1,2,SIM_SCAN_PORT,SIM_LIST_PROCESSES
5,1,0.9695,0.4954,2,0,1,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.1986,0.1986,0,1,0,0,0,SIM_READ_FILE,SIM_NO_OP
0,0,0.1426,0.1426,0,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.1638,0.1638,2,0,0,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.1805,0.1805,3,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0434,0.0434,2,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
3,1,0.941,0.8228,2,1,2,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.0023,0.0023,2,1,2,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0974,0.0974,4,1,2,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.024,0.024,3,0,3,0,2,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.0167,0.0167,1,1,1,0,2,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.0091,0.0091,1,1,1,0,1,SIM_SCAN_PORT,SIM_SCAN_PORT
4,0,0.8647,0.7818,1,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
0,0,0.0159,0.0159,3,1,3,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.3559,0.3559,2,0,0,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
1,1,0.9237,0.6897,3,1,3,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.0597,0.0597,2,1,1,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
2,0,0.827,0.9312,3,1,1,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.1292,0.1292,1,0,0,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0029,0.0029,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.027,0.027,1,1,1,0,1,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.1987,0.1987,0,0,0,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.2932,0.2932,2,0,1,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.2927,0.2927,1,0,1,1,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.004,0.004,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
4,1,0.996,0.6753,3,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_READ_FILE
0,0,0.025,0.025,2,0,2,0,2,SIM_READ_FILE,SIM_READ_ENV
0,0,0.3483,0.3483,2,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0329,0.0329,1,1,1,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0298,0.0298,4,0,4,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
5,0,0.8683,0.9204,1,1,1,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
8,1,0.952,0.5275,2,0,1,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
1,0,0.7528,0.9161,1,1,0,0,1,SIM_READ_ENV,SIM_SCAN_PORT
4,1,0.9868,0.8275,1,0,1,0,0,SIM_READ_ENV,SIM_READ_FILE
0,0,0.1258,0.1258,3,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
1,0,0.8067,0.6189,7,0,6,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
2,1,0.9615,0.6166,1,0,1,0,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.1558,0.1558,4,0,4,0,1,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.2799,0.2799,3,0,3,1,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.2781,0.2781,1,0,1,0,1,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0804,0.0804,3,0,3,1,3,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0125,0.0125,3,0,3,0,2,SIM_READ_ENV,SIM_READ_ENV
18,1,0.9121,0.6292,0,0,0,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.074,0.074,6,1,4,1,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.1372,0.1372,4,1,2,1,0,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.0931,0.0931,3,0,3,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
2,1,0.9583,0.7139,0,0,0,0,1,SIM_NO_OP,SIM_READ_FILE
1,0,0.6809,0.7192,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.0171,0.0171,5,1,3,1,3,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0017,0.0017,1,0,0,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
5,0,0.8483,0.7691,2,1,2,0,0,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0669,0.0669,5,0,4,0,1,SIM_READ_ENV,SIM_SCAN_PORT
0,0,0.019,0.019,0,0,0,0,0,SIM_READ_FILE,SIM_NO_OP
0,0,0.0016,0.0016,3,0,3,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0393,0.0393,3,0,3,0,0,SIM_NO_OP,SIM_NO_OP
3,0,0.8939,0.7466,2,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
2,1,0.9826,0.8183,4,1,4,0,0,SIM_NO_OP,SIM_READ_FILE
0,0,0.0256,0.0256,1,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0135,0.0135,3,0,3,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0094,0.0094,5,0,4,1,2,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.4658,0.4658,2,0,2,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0116,0.0116,0,1,0,0,0,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0096,0.0096,2,0,1,0,2,SIM_READ_ENV,SIM_READ_ENV
0,0,0.248,0.248,3,0,3,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
3,1,0.9558,0.9439,2,0,2,0,2,SIM_NO_OP,SIM_READ_FILE
0,0,0.35,0.35,0,0,0,1,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
4,1,0.9805,0.7002,1,0,1,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.0389,0.0389,5,0,3,0,3,SIM_NO_OP,SIM_SCAN_PORT
0,0,0.0367,0.0367,3,0,3,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.1264,0.1264,0,1,0,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.1793,0.1793,2,0,2,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.3518,0.3518,3,1,3,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.1485,0.1485,4,0,3,0,2,SIM_READ_ENV,SIM_NO_OP
8,1,0.9257,0.7498,2,0,2,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.0394,0.0394,4,0,4,0,1,SIM_LIST_PROCESSES,SIM_NO_OP
0,0,0.0247,0.0247,4,0,3,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.118,0.118,1,0,1,0,0,SIM_READ_ENV,SIM_NO_OP
0,0,0.1023,0.1023,2,1,2,1,1,SIM_READ_ENV,SIM_READ_FILE
0,0,0.1293,0.1293,3,0,3,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
2,0,0.608,0.6754,2,0,2,0,0,SIM_READ_ENV,SIM_NO_OP
1,0,0.8471,0.8757,2,0,2,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
0,0,0.0208,0.0208,0,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
4,1,0.9863,0.7833,2,1,1,1,1,SIM_NO_OP,SIM_READ_FILE
0,0,0.0122,0.0122,3,1,3,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.004,0.004,1,1,1,1,1,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.0368,0.0368,1,0,1,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
2,1,0.9335,0.9441,1,0,1,0,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.2139,0.2139,0,0,0,0,1,SIM_SCAN_PORT,SIM_READ_ENV
10,1,0.9877,0.5957,5,0,4,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
0,0,0.069,0.069,3,0,3,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.0597,0.0597,3,0,2,0,0,SIM_NO_OP,SIM_NO_OP
0,0,0.0212,0.0212,0,1,0,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.1644,0.1644,1,0,1,0,0,SIM_READ_ENV,SIM_COLLECT_TELEMETRY
0,0,0.1163,0.1163,1,0,1,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.1496,0.1496,4,1,2,0,0,SIM_COLLECT_TELEMETRY,SIM_SCAN_PORT
0,0,0.2148,0.2148,2,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0352,0.0352,3,0,3,1,1,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
0,0,0.1752,0.1752,4,0,3,0,0,SIM_READ_ENV,SIM_SCAN_PORT
5,1,0.9336,0.5124,3,1,2,0,0,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0638,0.0638,1,0,1,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.3181,0.3181,3,1,2,0,1,SIM_READ_ENV,SIM_NO_OP
0,0,0.1765,0.1765,1,0,1,0,0,SIM_SCAN_PORT,SIM_COLLECT_TELEMETRY
1,0,0.8101,0.7947,2,0,2,0,0,SIM_LIST_PROCESSES,SIM_NO_OP
1,1,0.9211,0.7446,3,0,2,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0263,0.0263,4,0,3,0,1,SIM_LIST_PROCESSES,SIM_SCAN_PORT
0,0,0.1119,0.1119,0,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.4989,0.4989,4,0,3,0,0,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.3248,0.3248,2,1,2,0,1,SIM_NO_OP,SIM_LIST_PROCESSES
0,0,0.4113,0.4113,3,0,3,1,1,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
1,1,0.9792,0.9371,0,1,0,0,0,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.2652,0.2652,0,0,0,1,1,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.1259,0.1259,1,0,0,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.1218,0.1218,1,1,1,0,1,SIM_READ_FILE,SIM_NO_OP
0,0,0.1772,0.1772,2,0,1,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.1165,0.1165,2,1,1,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
1,1,0.9746,0.7552,0,0,0,0,1,SIM_READ_FILE,SIM_READ_FILE
0,0,0.0271,0.0271,3,0,2,0,3,SIM_NO_OP,SIM_READ_ENV
0,0,0.0092,0.0092,1,0,1,0,2,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.2539,0.2539,1,0,1,0,1,SIM_NO_OP,SIM_READ_ENV
0,0,0.103,0.103,1,0,0,1,2,SIM_COLLECT_TELEMETRY,SIM_LIST_PROCESSES
0,0,0.0545,0.0545,2,0,2,0,1,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.0002,0.0002,1,0,1,0,0,SIM_NO_OP,SIM_COLLECT_TELEMETRY
0,0,0.0309,0.0309,2,0,2,1,2,SIM_SCAN_PORT,SIM_LIST_PROCESSES
0,0,0.0292,0.0292,2,0,2,0,2,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.043,0.043,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
3,1,0.9053,0.7919,0,1,0,1,1,SIM_LIST_PROCESSES,SIM_READ_FILE
3,0,0.6346,0.7272,3,0,3,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.137,0.137,3,0,3,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0566,0.0566,1,0,1,0,1,SIM_READ_ENV,SIM_READ_ENV
0,0,0.0411,0.0411,0,1,0,0,0,SIM_NO_OP,SIM_SCAN_PORT
2,1,0.9821,0.7834,1,1,1,0,0,SIM_LIST_PROCESSES,SIM_READ_FILE
4,0,0.8869,0.8587,3,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.1429,0.1429,1,0,1,0,2,SIM_SCAN_PORT,SIM_READ_ENV
0,0,0.1797,0.1797,1,0,1,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.1083,0.1083,1,0,1,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0043,0.0043,2,1,2,0,0,SIM_SCAN_PORT,SIM_SCAN_PORT
0,0,0.0057,0.0057,2,0,2,0,1,SIM_READ_FILE,SIM_READ_ENV
1,0,0.8827,0.4667,1,0,1,0,1,SIM_SCAN_PORT,SIM_READ_ENV
4,0,0.8795,0.7412,4,1,4,0,0,SIM_READ_FILE,SIM_SCAN_PORT
0,0,0.1033,0.1033,0,0,0,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0244,0.0244,2,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_NO_OP
0,0,0.1105,0.1105,1,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0884,0.0884,3,0,2,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0446,0.0446,1,0,0,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.1327,0.1327,1,1,1,0,0,SIM_LIST_PROCESSES,SIM_SCAN_PORT
4,1,0.9311,0.7376,2,0,1,0,1,SIM_NO_OP,SIM_READ_FILE
0,0,0.1305,0.1305,1,0,0,0,0,SIM_LIST_PROCESSES,SIM_COLLECT_TELEMETRY
0,0,0.0101,0.0101,3,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.0108,0.0108,2,0,1,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.0342,0.0342,1,0,1,0,0,SIM_READ_FILE,SIM_COLLECT_TELEMETRY
2,1,0.9025,0.7539,0,0,0,0,0,SIM_READ_FILE,SIM_LIST_PROCESSES
0,0,0.2636,0.2636,1,0,1,0,1,SIM_LIST_PROCESSES,SIM_READ_ENV
0,0,0.1311,0.1311,1,0,1,0,1,SIM_COLLECT_TELEMETRY,SIM_READ_ENV
0,0,0.1743,0.1743,2,0,2,0,1,SIM_READ_ENV,SIM_READ_ENV
2,1,0.9218,0.7076,1,1,1,0,1,SIM_SCAN_PORT,SIM_READ_FILE
0,0,0.1653,0.1653,2,1,1,1,2,SIM_LIST_PROCESSES,SIM_LIST_PROCESSES
2,0,0.8989,0.6039,0,0,0,1,1,SIM_READ_ENV,SIM_LIST_PROCESSES
0,0,0.0142,0.0142,3,0,3,0,1,SIM_READ_FILE,SIM_READ_ENV
0,0,0.0527,0.0527,2,0,1,0,0,SIM_COLLECT_TELEMETRY,SIM_COLLECT_TELEMETRY
0,0,0.2233,0.2233,3,1,3,0,0,SIM_SCAN_PORT,SIM_LIST_PROCESSES
1,1,0.9195,0.6122,2,0,2,0,1,SIM_COLLECT_TELEMETRY,SIM_NO_OP
